loss,mape,val_loss,val_mape
0.002602901286540269,20999.873046875,0.002605999751551589,52622.18359375
0.00260533101051667,21525.10546875,0.002432983217729198,74084.140625
0.0025977676407891817,23860.607421875,0.0026053368221073004,75186.09375
0.002588718463745663,22461.80078125,0.0025144115612293883,99602.1015625
0.0026111089837563745,15800.65234375,0.0025600647909332134,107113.8984375
0.00261092713800401,19803.60546875,0.0024141891590728974,98184.0
0.0025638940098174547,22533.67578125,0.0025937135568053814,64099.640625
0.00260055156844526,25985.08984375,0.0028614035058930603,93762.859375
0.0025672704384551714,21983.294921875,0.002552889375905518,36451.3046875
0.002566340223901858,17957.1953125,0.0023705410472701534,71964.953125
0.0025585612289733806,23220.21875,0.0023531707673774107,83774.984375
0.002573946936687423,24270.951171875,0.0024458429308375942,59237.58984375
0.002569876862563572,22316.32421875,0.0025189027494264904,104174.890625
0.0025360409749387684,24855.23828125,0.0024708531231913897,43030.85546875
0.0025386076255906687,22624.181640625,0.002532201246172908,62762.9921875
0.0025422671654782556,15662.0087890625,0.0024817303838483643,84057.765625
0.0025602862826722152,15793.712890625,0.0027215059404919802,65455.88671875
0.00251383985970485,24179.12890625,0.0024897970377699805,64289.93359375
0.002535980113197939,23140.673828125,0.0028353782770508817,54462.7421875
0.002541887280120814,21200.947265625,0.0023472355066674134,81628.609375
0.002520943758362052,19363.453125,0.0025515626269933746,96903.421875
0.002545203849294428,23516.603515625,0.002335031270552283,44014.359375
0.002502910363945668,19365.16796875,0.002300503484008159,59606.41015625
0.0025312418005097722,30909.5703125,0.0025734430641967776,66805.5546875
0.002500023461531027,12832.6455078125,0.0024262975394404983,61599.21875
0.0025267388068328975,19670.861328125,0.002479117134003002,54708.90625
0.002503705891985762,23666.505859375,0.0023027116923286534,80545.421875
0.002506242628998549,22226.79296875,0.002374018545760498,70633.8671875
0.0024844816691415796,21894.576171875,0.002295306875223203,63876.82421875
0.00249886056706625,18053.87890625,0.002991096959042346,32295.9296875
0.002483617430300278,23394.65625,0.002457287127378332,46371.21875
0.0024801294127068784,19892.962890625,0.0026225983817609157,27042.177734375
0.0024673459427904778,15527.6630859375,0.0022445401137306865,62605.859375
0.002461899661111756,18825.642578125,0.0024750858948118315,54772.2734375
0.002476401393065008,18444.349609375,0.0025866039344654263,51936.9921875
0.0024595933255376454,33409.38671875,0.0024323708633353556,57622.45703125
0.0024811706811631636,15940.1220703125,0.0026664370961204786,77881.5859375
0.0024520079673157405,22368.576171875,0.002335609861884199,85668.109375
0.002459386466639274,16451.578125,0.0022803698946209506,53598.45703125
0.0024382709943200067,17425.162109375,0.0026561841023020486,47428.375
0.002453324365492721,25906.029296875,0.0023855588684375648,35459.93359375
0.0024349525300312344,23092.109375,0.0024875188401988816,40053.76953125
0.0024225710007535705,18354.89453125,0.002481465308853978,66938.4765625
0.002427932410927142,16286.935546875,0.002453028146898168,44994.36328125
0.002430554768417851,21075.146484375,0.0022961890573642077,51500.46875
0.00241560880511494,24182.849609375,0.002401932174995886,54672.94921875
0.002439124122482993,19040.353515625,0.002357684958149777,58811.37890625
0.002411963702100566,20608.337890625,0.0024266610787535003,105873.9609375
0.00243650307737575,20250.4765625,0.002245771745489168,98505.3671875
0.002418828659738272,19671.861328125,0.002352593010405179,68459.671875
0.0024019690036331696,22513.30859375,0.0022094710358923687,50103.55078125
0.0024054625158087682,18148.650390625,0.0022331690149391334,85537.359375
0.0024018255582521275,16939.376953125,0.0022460968880962033,47788.3125
0.002403228788904972,17380.3984375,0.002194760011145151,52279.203125
0.002405797499160961,20917.54296875,0.0025503809984586652,33896.95703125
0.002399198291917979,18067.6484375,0.0022259296039550307,75809.71875
0.002402401919397762,20433.9609375,0.002273033771383789,63513.77734375
0.0023847050221984163,19004.361328125,0.002530297998561593,64103.0390625
0.0023767295804316716,21294.517578125,0.0024668656489039726,47994.37890625
0.0023771455816103747,23273.091796875,0.002558417505151317,81479.96875
0.0023643575360272396,19104.18359375,0.0022519593064824076,96505.859375
0.0023695862901760107,21710.2109375,0.0022718135131628357,53068.9453125
0.002385026337989306,21784.462890625,0.002605592939556172,47110.11328125
0.0023829455577405326,20260.58203125,0.0022939972407100746,55165.3984375
0.0023763241949412276,18384.982421875,0.0020851728506087013,70447.8984375
0.0023737191817391726,18678.626953125,0.0022368531159854287,61435.96875
0.00235977010889042,16628.3046875,0.0021558267577338227,49364.515625
0.0023247661741797702,13838.384765625,0.0023378018168002308,83145.5234375
0.0023644731448552872,23303.486328125,0.0023913137189167668,49165.0703125
0.002359272711010555,17370.0703125,0.0022033674868091866,51083.5
0.0023387527360059952,20038.5625,0.0021256999360160437,58784.08203125
0.00231832061217056,21857.130859375,0.002315237309848339,43773.0390625
0.0023575542341854614,18122.833984375,0.002118702343297562,74602.1953125
0.0023469527719573954,24732.765625,0.002252972033293798,56925.4765625
0.0023358735335769795,16053.359375,0.0021083951072712313,52595.58984375
0.00236991690181322,20114.599609375,0.0021526647595794045,66345.9765625
0.0023374660355433567,17690.064453125,0.0022938079666047044,44898.46875
0.0023046678908926954,19099.1171875,0.002142783815512831,76301.71875
0.0023304802463153156,25004.86328125,0.002139669279870158,52843.2578125
0.002327849905866877,17371.173828125,0.0021355337698843358,59966.71875
0.0023276259760072423,18716.93359375,0.00221091352437879,63829.55078125
0.0023101086783049217,26511.00390625,0.0021564512111660774,66604.65625
0.002303184885144928,23121.76171875,0.0021757602517775577,49291.9375
0.0023106391331717624,19110.439453125,0.0022441388929626666,60817.5078125
0.0023162106841613174,20678.62109375,0.002167716936135286,90264.8046875
0.002299029091120524,22059.966796875,0.002426622363850642,58460.59765625
0.0023241804241818393,21419.517578125,0.002156786575726686,68182.2421875
0.002301336496563281,19820.41015625,0.0023059388517897702,72275.4296875
0.0022948945112273855,22592.5078125,0.002209935128715148,66010.1015625
0.0023103752463140476,22645.6484375,0.0021905583271291107,51597.4453125
0.0023158961151237205,22956.529296875,0.0023128358582286093,50639.6484375
0.002304910630003502,17864.828125,0.002147497094217161,54826.8671875
0.0022885880778085884,21629.869140625,0.0021308386206966862,77073.734375
0.002268033427730897,24802.9296875,0.0021498589908882527,62293.43359375
0.0022752997757298716,23977.46484375,0.0023044755373803714,40670.21484375
0.002298193497709551,17030.658203125,0.002246229239298955,48228.94921875
0.002290466984449807,19930.615234375,0.0022105898333720595,69646.8984375
0.0022519280223523156,21550.068359375,0.0020833364357168674,59633.83203125
0.0022851433243949787,15344.119140625,0.002229616506974474,92566.3828125
0.0022822718546741593,18799.5546875,0.0024278480999511704,60356.92578125
0.0022898096711516883,20639.4296875,0.002137416868218027,66242.1015625
0.0022909035464212047,19627.154296875,0.002178517383478994,80489.875
0.0022793554765945774,20236.681640625,0.002171525741259359,75440.046875
0.0022679171036076493,18997.919921875,0.0024571320075532158,44572.3359375
0.002267506874403206,24993.72265625,0.002300971960062329,64130.87890625
0.0022842579675854137,18827.703125,0.002127482971340504,54477.66015625
0.002242404436092761,17908.951171875,0.0022145664609087615,91859.5859375
0.002261385186101799,16669.220703125,0.0022168438594338214,73379.5
0.0022424589380211496,17376.349609375,0.0022043880523520028,78954.2890625
0.0022834717297958115,18325.78515625,0.0022339533904033467,57647.99609375
0.002267141555609592,19595.923828125,0.0022225615819545038,57114.1328125
0.0022627661824542082,19968.416015625,0.0021231849362132807,62401.1328125
0.0022401104568014456,22599.517578125,0.0022350740101269822,49975.98046875
0.0022580407726246927,20711.87109375,0.002397064548727977,102375.4453125
0.0022511676495610656,22738.439453125,0.0021689271739597856,83263.71875
0.002244086133063597,23526.93359375,0.002244155312012067,53931.28515625
0.0022364761497888526,23577.603515625,0.0021241431000012818,54040.6015625
0.002219866649500268,20112.560546875,0.002361121586707102,61056.9453125
0.0022321541697512995,19039.76171875,0.0021316139388094465,62971.93359375
0.0022206101797173842,17851.271484375,0.0022846920434313714,46922.6328125
0.0022399081708863377,19957.361328125,0.002252351345553046,81596.3359375
0.002240430027972591,20679.052734375,0.0022115091787852288,50182.42578125
0.0022266135996965282,19199.2421875,0.002154237408326235,56076.16015625
0.002231948275782042,21968.310546875,0.0022566824493652025,51141.95703125
0.0022301927070859503,24205.173828125,0.00226493863940148,84912.7890625
0.002243435295740679,23485.9375,0.002194243182331218,55264.78515625
0.0022209159627998784,22616.5,0.0021416809178522495,53109.41015625
0.0022182949935796404,16820.865234375,0.0022202636675483,62975.80859375
0.0022165442763875096,17706.7578125,0.002483817731667128,64075.87109375
0.002237168892160437,17909.59765625,0.0021684400467644983,61446.2578125
0.0022121618968134714,18782.275390625,0.0022874176879305688,64854.65625
0.0021966487150639298,20199.974609375,0.0022388577495957786,54096.27734375
0.0022080282134524848,25170.552734375,0.002332663879242599,45241.72265625
0.0022101750162635313,27055.171875,0.0023315919369847004,98262.0234375
0.0022127429781702616,20427.025390625,0.0021971384900416175,54041.453125
0.0022235218700084646,23955.810546875,0.002221020868713644,84088.0546875
0.0021907262094397794,20279.330078125,0.0022220344138738717,67133.765625
0.0022105701077666322,19628.96484375,0.002309467111400551,77658.59375
0.0021881482055631733,19482.650390625,0.00229823378939421,90075.359375
0.0022005368887557317,18202.642578125,0.0022699166947298213,62889.5078125
0.002200013401870758,21550.005859375,0.0021764774636813177,58812.37109375
0.00218788306842858,16638.771484375,0.0021895205995288215,62147.57421875
0.002188586349330716,17150.259765625,0.0021930158100567356,72729.125
0.0021686457596656124,19364.09765625,0.0023774352690185824,73315.078125
0.002197050275217931,18098.240234375,0.002175925238474552,65197.5625
0.002170097402431134,17952.921875,0.0021491571361555747,65999.015625
0.0021748834123866538,17392.072265625,0.002304354183385412,76162.03125
0.0021659068303908837,20073.287109375,0.002430634853217013,52177.8359375
0.002156493901575016,20775.93359375,0.0022325810829984328,61831.5390625
0.002166873051800718,18586.900390625,0.002258928739411905,66681.2890625
0.0021577571550605154,26880.923828125,0.0021629779350316597,71871.8125
0.0021868842320074723,19612.447265625,0.0022229047625021564,70066.8828125
